num_d_valence_std,boiling_point_std,covalent_radius_pyykko_double_std,melting_point_std,B_electron_affinity,gs_est_bcc_latcnt_std,lattice_constant_mean,atomic_number_mean,hhi_p_mean,mendeleev_number_std,num_d_unfilled_std,lattice_constant_std,atomic_radius_range,covalent_radius_pyykko_double_mean,B_electron_negativity,num_unfilled_mean,B_atomic_number,gs_energy_std,gs_est_bcc_latcnt_mean,electron_negativity_std,num_s_unfilled_std,bulk_modulus_mean,lattice_constant_range,vdw_radius_uff_range,num_d_valence_mean,specific_heat_std,electron_affinity_mean,covalent_radius_pyykko_triple_std,density_mean,vdw_radius_uff_mean,bulk_modulus_std,atomic_volume_mean,icsd_volume_mean,electron_negativity_mean,atomic_volume_std,atomic_number_std,fusion_enthalpy_mean,bandgap_energy,tolerance_factor,octahedral_factor,r_A,r_B,radius_ratio,tolerance_deviation,A_electron_negativity,A_electron_affinity,A_atomic_number,A_num_d_valence,B_num_d_valence
3.391164991562634,1914.644446959653,33.7893627227586,1032.53726662751,0.8766032500000001,0.4509550775634311,5.740625,23.0,2464.7226335126647,18.72998932194036,2.341874249399399,1.477965107631097,96.0,82.90124578825127,1.7500000000000002,3.125,31.0,2.2432092325704764,2.892155108375,0.7549244581413428,0.4330127018922193,88.74125300196378,3.53,141.09999999999997,2.0,0.3992916009028098,1.176939645,34.2400865175659,3.748175,349.84375,40.37274284711077,13.94375,20.044375,2.87875,2.056382974423782,25.82150266735072,6.363,2.58,0.8245508488290795,0.8840543390392388,175.0,129.25,1.3539651837524178,0.1754491511709205,2.33,0.35674316,82.0,10.0,3.0
4.0,1065.544837096966,44.450421820270726,376.658115537154,1.112067,0.9852873703382518,6.266,26.0,1420.0,33.72832637413247,0.0,0.7356249044180058,75.7985796885917,92.4,1.96,2.0,50.0,1.0978777255869612,3.3948842468,1.043524796063802,0.0,59.18362451031337,1.8100000000000005,89.19999999999999,2.0,0.4273877479376773,1.1280055,43.20185181216194,2.8514,371.9,25.764476749723723,19.46,28.402000000000005,2.6340000000000003,9.81052496046975,22.12690669750293,2.986,2.9,0.8447648323023568,1.1080603707880594,222.0,162.0,1.3703703703703705,0.1552351676976432,0.89,0.14462,56.0,0.0,10.0
4.841229182759271,1147.4259767627714,43.38472513454476,514.8737295140916,1.238689,0.817613450808037,5.7925,29.0,1250.0,28.039871165895185,0.0,1.156511456925525,78.0,99.625,1.94,1.75,48.0,1.0810586712747865,3.2497845041250004,0.9381023065209892,0.4330127018922193,71.50302042526114,2.74,124.39999999999998,3.75,0.4287901381865439,1.213142625,43.1028928843529,4.55075,354.8875,26.74701473128116,16.4875,24.18375,2.55875,8.719007612681619,21.160103969498827,4.71875,1.98,0.8789887667351175,1.0259818248037589,222.0,150.0,1.48,0.1210112332648825,0.89,0.14462,56.0,0.0,10.0
4.841229182759271,1147.4259767627714,43.38472513454476,514.8737295140916,1.238689,0.817613450808037,5.7925,29.0,1250.0,28.039871165895185,0.0,1.156511456925525,78.0,99.625,1.94,1.75,48.0,1.0810586712747865,3.2497845041250004,0.9381023065209892,0.4330127018922193,71.50302042526114,2.74,124.39999999999998,3.75,0.4287901381865439,1.213142625,43.1028928843529,4.55075,354.8875,26.74701473128116,16.4875,24.18375,2.55875,8.719007612681619,21.160103969498827,4.71875,2.1,0.8789887667351175,1.0259818248037589,222.0,150.0,1.48,0.1210112332648825,0.89,0.14462,56.0,0.0,10.0
4.841229182759271,1147.4259767627714,43.38472513454476,514.8737295140916,1.238689,0.817613450808037,5.7925,29.0,1250.0,28.039871165895185,0.0,1.156511456925525,78.0,99.625,1.94,1.75,48.0,1.0810586712747865,3.2497845041250004,0.9381023065209892,0.4330127018922193,71.50302042526114,2.74,124.39999999999998,3.75,0.4287901381865439,1.213142625,43.1028928843529,4.55075,354.8875,26.74701473128116,16.4875,24.18375,2.55875,8.719007612681619,21.160103969498827,4.71875,2.0,0.8789887667351175,1.0259818248037589,222.0,150.0,1.48,0.1210112332648825,0.89,0.14462,56.0,0.0,10.0
4.841229182759271,1147.4259767627714,43.38472513454476,514.8737295140916,1.238689,0.817613450808037,5.7925,29.0,1250.0,28.039871165895185,0.0,1.156511456925525,78.0,99.625,1.94,1.75,48.0,1.0810586712747865,3.2497845041250004,0.9381023065209892,0.4330127018922193,71.50302042526114,2.74,124.39999999999998,3.75,0.4287901381865439,1.213142625,43.1028928843529,4.55075,354.8875,26.74701473128116,16.4875,24.18375,2.55875,8.719007612681619,21.160103969498827,4.71875,1.97,0.8789887667351175,1.0259818248037589,222.0,150.0,1.48,0.1210112332648825,0.89,0.14462,56.0,0.0,10.0
0.8,1381.3662807032752,37.94733192202055,764.4596062579108,0.079,0.6229145981320804,5.804,13.2,1300.0,34.87119154832539,3.2,1.5068855298263368,50.7985796885917,87.0,1.54,2.8,22.0,1.8433444681178404,3.0679481612000004,1.0767060880295978,0.0,71.06362451031336,3.88,32.5,0.4,0.2441176661712935,0.8973780999999998,34.0,1.9074,341.48,30.050606380271407,16.5,22.788,2.572,6.828176916278605,6.4,4.67,3.5,0.8276905731128505,1.0054621883076835,197.0,147.0,1.3401360544217686,0.1723094268871494,1.0,0.02455,20.0,0.0,2.0
0.854128795908439,1380.2802263395647,37.94580340432918,763.7028160135591,0.08478,0.6229502039812794,5.80466,13.207,1300.5,34.863656707235975,3.1939843456097274,1.5057794939498943,69.0,86.998,1.5418,2.793,22.035,1.8412748524171985,3.067536332566,1.076421121308942,0.0316069612585582,71.09362451031336,3.88,32.5,0.408,0.244359858405558,0.8985340999999998,34.0119957661999,1.91182,341.512,30.10438882208689,16.496499999999997,22.78214,2.57236,6.832096146132605,6.413435194963773,4.669449999999999,3.5,0.82795883951371,1.004812399818641,197.0,146.90499999999997,1.3410026888124982,0.17204116048629,1.0,0.02455,20.0,0.0,2.04
0.9049552475122732,1379.1929408839069,37.94427471964645,762.9448396182781,0.09056,0.6229855355535445,5.80532,13.214,1301.0,34.85610758532857,3.187937264125504,1.504672355564493,69.0,86.996,1.5436,2.786,22.07,1.83919379215532,3.0671245039320008,1.0761359586966697,0.0446766158073773,71.12362451031336,3.88,32.5,0.416,0.2446017329763827,0.8996900999999999,34.02398307076936,1.91624,341.544,30.15804550830128,16.493000000000002,22.77628,2.57272,6.836011337029803,6.42683467968486,4.668899999999999,3.5,0.8282272798689364,1.0041626113295987,197.0,146.81,1.341870444792589,0.1717727201310636,1.0,0.02455,20.0,0.0,2.08
0.9530078698520806,1378.1044214224114,37.94274586795216,762.1856735332672,0.09634,0.6230205928955382,5.805980000000001,13.221,1301.5,34.84854417332237,3.181858576366963,1.5035641122346597,69.0,86.994,1.5454,2.779,22.105,1.8371012484391591,3.0667126752980005,1.0758506000370127,0.0546900356555012,71.15362451031338,3.88,32.5,0.424,0.2448432908252028,0.9008461,34.035961922648816,1.9206600000000005,341.576,30.211577108952,16.4895,22.77042,2.57308,6.839922495905929,6.440198677059582,4.668349999999999,3.5,0.828495894347783,1.0035128228405563,197.0,146.71499999999995,1.3427393245407766,0.1715041056522169,1.0,0.02455,20.0,0.0,2.12
